State,Pollster,End Date,Entry Date/Time (ET),Population,Mode,Pollster URL,Source URL,Partisan,Affiliation,Number of Observations,Clinton,Clinton,Sanders,Sanders,O'Malley,O'Malley
AA,PPP (D),5/10/2015,2015-05-13 2000-01-01 20:59:19 UTC,Likely Voters - Democrat,IVR/Online,http://elections.huffingtonpost.com/pollster/polls/ppp-d-22128,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_National_51315.pdf,Pollster,Dem,600,Clinton,63,Sanders,13,O'Malley,2
AA,YouGov/Economist,5/4/2015,2015-05-07 2000-01-01 02:08:35 UTC,Registered Voters - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-22109,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/bjly8n5o7b/econToplines.pdf,Nonpartisan,None,329,Clinton,58,Sanders,17,O'Malley,2
AA,YouGov/Economist,4/27/2015,2015-05-01 2000-01-01 23:25:02 UTC,Registered Voters - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-22090,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/1i8b982g6q/econToplines.pdf,Nonpartisan,None,329,Clinton,59,Sanders,10,O'Malley,2
AA,FOX,4/21/2015,2015-04-24 2000-01-01 16:40:24 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/fox-22059,http://www.foxnews.com/politics/interactive/2015/04/23/fox-news-poll-042315/,Nonpartisan,None,388,Clinton,62,Sanders,4,O'Malley,1
AA,Quinnipiac,4/21/2015,2015-04-23 2000-01-01 18:55:11 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/quinnipiac-22054,http://www.quinnipiac.edu/images/polling/us/us04232015_Uknh62d.pdf,Nonpartisan,None,569,Clinton,60,Sanders,8,O'Malley,3
AA,YouGov/Economist,4/20/2015,2015-04-23 2000-01-01 20:19:36 UTC,Registered Voters - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-22055,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/3nogobkv8t/econToplines.pdf,Nonpartisan,None,336,Clinton,65,Sanders,8,O'Malley,2
AA,CNN,4/19/2015,2015-04-20 2000-01-01 18:02:18 UTC,Adults - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/cnn-22036,http://i2.cdn.turner.com/cnn/2015/images/04/20/cnnorc2016poll04202015.pdf,Nonpartisan,None,458,Clinton,69,Sanders,5,O'Malley,1
AA,YouGov/Economist,4/13/2015,2015-04-16 2000-01-01 00:21:33 UTC,Registered Voters - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-22021,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/22yxwjir5z/econToplines.pdf,Nonpartisan,None,319,Clinton,71,Sanders,7,O'Malley,1
AA,Monmouth University,4/2/2015,2015-04-07 2000-01-01 18:45:22 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/monmouth-university-21981,http://cms.monmouth.edu/assets/0/32212254770/32212254991/32212254992/32212254994/32212254995/30064771087/aa9cd63f-ee58-4b2d-bcad-81b1c91d6a0c.pdf,Nonpartisan,None,356,Clinton,60,Sanders,7,O'Malley,2
AA,FOX,3/31/2015,2015-04-03 2000-01-01 21:16:49 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/fox-21968,http://www.foxnews.com/politics/interactive/2015/04/02/fox-news-poll-more-families-feel-worse-than-better-as-result-obamacare-walker/,Nonpartisan,None,397,Clinton,61,Sanders,3,O'Malley,2
AA,PPP (D),3/31/2015,2015-04-07 2000-01-01 19:48:07 UTC,Likely Voters - Democrat,IVR/Online,http://elections.huffingtonpost.com/pollster/polls/ppp-d-21983,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_National_40715.pdf,Pollster,Dem,449,Clinton,54,Sanders,6,O'Malley,3
AA,ABC/Post,3/29/2015,2015-04-02 2000-01-01 21:14:39 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/abc-post-21963,http://www.washingtonpost.com/page/2010-2019/WashingtonPost/2015/04/02/National-Politics/Polling/release_393.xml,Nonpartisan,None,446,Clinton,66,Sanders,5,O'Malley,0
AA,YouGov/Economist,3/23/2015,2015-03-27 2000-01-01 20:44:33 UTC,Registered Voters - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-21931,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/onbotxemly/econToplines.pdf,Nonpartisan,None,345,Clinton,64,Sanders,7,O'Malley,3
AA,YouGov/Economist,3/16/2015,2015-03-24 2000-01-01 23:40:28 UTC,Registered Voters - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-21911,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/mfqsfo0scc/econToplines.pdf,Nonpartisan,None,321,Clinton,61,Sanders,9,O'Malley,2
AA,CNN,3/15/2015,2015-03-19 2000-01-01 00:55:37 UTC,Adults - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/cnn-21887,http://i2.cdn.turner.com/cnn/2015/images/03/17/poll.2016.pdf,Nonpartisan,None,466,Clinton,62,Sanders,3,O'Malley,1
AA,YouGov/Economist,3/9/2015,2015-03-25 2000-01-01 19:51:35 UTC,Registered Voters - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-21914,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/w2usa9vt0b/econToplines%20(1).pdf,Nonpartisan,None,293,Clinton,59,Sanders,7,O'Malley,4
AA,McClatchy/Marist,3/4/2015,2015-03-09 2000-01-01 19:46:00 UTC,Adults - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/mcclatchy-marist-21830,http://maristpoll.marist.edu/wp-content/misc/usapolls/us150301/2016/Complete%20March%202015%20McClatchy_Marist%20Poll_2016_Tables.pdf#page=4,Nonpartisan,None,462,Clinton,60,Sanders,5,O'Malley,1
AA,Quinnipiac,3/2/2015,2015-03-05 2000-01-01 21:56:04 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/quinnipiac-21821,http://www.quinnipiac.edu/news-and-events/quinnipiac-university-poll/national/release-detail?ReleaseID=2172,Nonpartisan,None,493,Clinton,56,Sanders,4,O'Malley,0
AA,YouGov/Economist,2/23/2015,2015-02-27 2000-01-01 01:55:05 UTC,Registered Voters - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-21792,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/2q8maq3vef/econToplines.pdf,Nonpartisan,None,309,Clinton,68,Sanders,8,O'Malley,0
AA,PPP (D),2/22/2015,2015-02-26 2000-01-01 03:01:42 UTC,Likely Voters - Democrat,IVR/Online,http://elections.huffingtonpost.com/pollster/polls/ppp-d-21784,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_National_22515.pdf,Pollster,Dem,310,Clinton,54,Sanders,5,O'Malley,1
AA,CNN,2/15/2015,2015-02-18 2000-01-01 23:55:19 UTC,Adults,Live Phone,http://elections.huffingtonpost.com/pollster/polls/cnn-21748,http://i2.cdn.turner.com/cnn/2015/images/02/19/rel2d.2016[2].pdf,Nonpartisan,None,1027,Clinton,61,Sanders,3,O'Malley,1
AA,FOX,1/27/2015,2015-01-29 2000-01-01 20:42:15 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/fox-21658,http://www.foxnews.com/politics/interactive/2015/01/29/fox-news-poll-voters-believe-romney-clinton-remain-top-picks-for-2016-believe/,Nonpartisan,None,390,Clinton,55,Sanders,3,O'Malley,2
AA,PPP (D),1/25/2015,2015-01-30 2000-01-01 21:02:41 UTC,Likely Voters - Democrat,IVR/Online,http://elections.huffingtonpost.com/pollster/polls/ppp-d-21663,http://www.publicpolicypolling.com/pdf/2014/PPP_Release_National_13015.pdf,Pollster,Dem,386,Clinton,60,Sanders,2,O'Malley,1
AA,Rasmussen,1/19/2015,2015-01-27 2000-01-01 00:04:07 UTC,Likely Voters - Democrat,Automated Phone,http://elections.huffingtonpost.com/pollster/polls/rasmussen-21646,http://www.rasmussenreports.com/public_content/politics/general_politics/january_2015/clinton_vs_warren_and_the_winner_among_democrats_is,Nonpartisan,None,648,Clinton,59,Sanders,4,O'Malley,2
AA,YouGov/Economist,1/12/2015,2015-01-15 2000-01-01 00:35:02 UTC,Registered Voters - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-21599,http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/jpkqpdm59t/econToplines.pdf,Nonpartisan,None,353,Clinton,61,Sanders,3,O'Malley,0
AA,CNN,12/21/2014,2015-01-08 2000-01-01 02:01:23 UTC,Adults - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/cnn-21580,http://i2.cdn.turner.com/cnn/2014/images/12/24/poll2.pdf,Nonpartisan,None,469,Clinton,66,Sanders,3,O'Malley,1
AA,ABC/Post,12/14/2014,2014-12-17 2000-01-01 04:12:41 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/abc-post-21520,https://s3.amazonaws.com/s3.documentcloud.org/documents/1384634/2014-12-14-trend-for-release.pdf,Nonpartisan,None,346,Clinton,61,Sanders,4,O'Malley,0
AA,FOX,12/9/2014,2014-12-17 2000-01-01 04:31:55 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/fox-21521,http://www.foxnews.com/politics/interactive/2014/12/16/fox-news-poll-your-2016-presidential-election-fix/,Nonpartisan,None,409,Clinton,62,Sanders,3,O'Malley,1
AA,McClatchy/Marist,12/9/2014,2014-12-16 2000-01-01 22:23:42 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/mcclatchy-marist-21519,http://maristpoll.marist.edu/wp-content/misc/usapolls/us141203/2016/Complete%20December%202014%20McClatchy_Marist%20Poll_2016_Release%20and%20Tables.pdf,Nonpartisan,None,420,Clinton,62,Sanders,4,O'Malley,1
AA,CNN,11/23/2014,2014-12-03 2000-01-01 18:29:51 UTC,Adults - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/cnn-21482,http://i2.cdn.turner.com/cnn/2014/images/12/02/cnnorcpoll12022014.pdf,Nonpartisan,None,457,Clinton,65,Sanders,5,O'Malley,0
AA,Quinnipiac,11/23/2014,2014-12-03 2000-01-01 17:55:56 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/quinnipiac-21481,http://www.quinnipiac.edu/news-and-events/quinnipiac-university-poll/national/release-detail?ReleaseID=2116,Nonpartisan,None,610,Clinton,57,Sanders,4,O'Malley,1
AA,ABC/Post,10/12/2014,2014-10-15 2000-01-01 11:45:34 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/abc-post-20885,http://www.washingtonpost.com/page/2010-2019/WashingtonPost/2014/10/15/National-Politics/Polling/release_367.xml,Nonpartisan,None,100,Clinton,64,Sanders,1,O'Malley,1
AA,FOX,7/22/2014,2014-07-29 2000-01-01 15:30:55 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/fox-19979,http://www.foxnews.com/politics/interactive/2014/07/28/fox-news-polls-midterm-elections-2016-presidential-matchups/,Nonpartisan,None,438,Clinton,64,Sanders,0,O'Malley,1
AA,CNN,7/20/2014,2014-07-28 2000-01-01 18:06:10 UTC,Adults - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/cnn-19958,http://i2.cdn.turner.com/cnn/2014/images/07/27/cnn.orc.poll.pdf,Nonpartisan,None,449,Clinton,67,Sanders,0,O'Malley,2
AA,Quinnipiac,6/30/2014,2014-07-08 2000-01-01 15:18:21 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/quinnipiac-19810,http://www.quinnipiac.edu/news-and-events/quinnipiac-university-poll/national/release-detail?ReleaseID=2058,Nonpartisan,None,610,Clinton,58,Sanders,0,O'Malley,1
AA,ABC/Post,6/1/2014,2014-06-09 2000-01-01 15:16:55 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/abc-post-19614,http://www.washingtonpost.com/page/2010-2019/WashingtonPost/2014/06/08/National-Politics/Polling/release_352.xml,Nonpartisan,None,380,Clinton,66,Sanders,2,O'Malley,1
AA,FOX,4/15/2014,2014-04-17 2000-01-01 14:27:44 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/fox-19256,http://www.foxnews.com/politics/interactive/2014/04/21/fox-news-poll-independents-more-likely-to-back-anti-obamacare-candidates/,Nonpartisan,None,395,Clinton,69,Sanders,0,O'Malley,1
AA,Reason/Rupe,3/30/2014,2014-04-03 2000-01-01 15:31:19 UTC,Adults - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/reason-rupe-19173,http://reason.com/assets/db/13964619214696.pdf,Nonpartisan,None,100,Clinton,64,Sanders,0,O'Malley,0
AA,CNN,3/9/2014,2014-03-19 2000-01-01 15:14:56 UTC,Adults - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/cnn-19073,http://i2.cdn.turner.com/cnn/2014/images/03/17/rel4e.pdf,Nonpartisan,None,372,Clinton,64,Sanders,0,O'Malley,4
AA,PPP (D),3/9/2014,2014-03-14 2000-01-01 16:16:21 UTC,Likely Voters - Democrat,Automated Phone,http://elections.huffingtonpost.com/pollster/polls/ppp-d-19043,http://www.publicpolicypolling.com/pdf/2014/PPP_Release_National_314.pdf,Pollster,Dem,429,Clinton,66,Sanders,0,O'Malley,2
AA,PPP (D),1/26/2014,2014-01-29 2000-01-01 17:01:44 UTC,Likely Voters - Democrat,Automated Phone,http://elections.huffingtonpost.com/pollster/polls/ppp-d-18741,http://www.publicpolicypolling.com/pdf/2014/PPP_Release_National_129.pdf,Pollster,Dem,334,Clinton,67,Sanders,0,O'Malley,1
AA,ABC/Post,1/23/2014,2014-01-30 2000-01-01 16:35:35 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/abc-post-18754,http://www.washingtonpost.com/page/2010-2019/WashingtonPost/2014/01/30/National-Politics/Polling/release_290.xml,Nonpartisan,None,100,Clinton,73,Sanders,0,O'Malley,0
AA,Quinnipiac,1/19/2014,2014-01-21 2000-01-01 19:08:29 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/quinnipiac-18703,http://www.quinnipiac.edu/institutes-and-centers/polling-institute/national/release-detail?ReleaseID=1998,Nonpartisan,None,803,Clinton,65,Sanders,0,O'Malley,1
AA,FOX,12/16/2013,2013-12-18 2000-01-01 23:35:41 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/fox-18575,http://www.foxnews.com/politics/interactive/2013/12/26/fox-news-poll-clinton-christie-on-top-in-2016-preference-test/,Nonpartisan,None,412,Clinton,68,Sanders,0,O'Malley,1
AA,PPP (D),12/15/2013,2013-12-18 2000-01-01 19:09:04 UTC,Likely Voters - Democrat,Automated Phone,http://elections.huffingtonpost.com/pollster/polls/ppp-d-18568,http://www.publicpolicypolling.com/pdf/2013/PPP_Release_National_1218.pdf,Pollster,Dem,453,Clinton,66,Sanders,0,O'Malley,2
AA,Quinnipiac,12/9/2013,2013-12-11 2000-01-01 23:45:55 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/quinnipiac-18519,http://www.quinnipiac.edu/institutes-and-centers/polling-institute/national/release-detail?ReleaseID=1988,Nonpartisan,None,1095,Clinton,66,Sanders,0,O'Malley,0
AA,CNN,11/20/2013,2013-12-02 2000-01-01 23:40:55 UTC,Adults - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/cnn-18475,http://i2.cdn.turner.com/cnn/2013/images/11/29/cnn.orc.poll.2016.pdf,Nonpartisan,None,374,Clinton,63,Sanders,0,O'Malley,2
AA,PPP (D),10/31/2013,2013-11-05 2000-01-01 19:40:43 UTC,Likely Voters - Democrat,Automated Phone,http://elections.huffingtonpost.com/pollster/polls/ppp-d-18368,http://www.publicpolicypolling.com/pdf/2013/PPP_Release_US_110513.pdf,Pollster,Dem,400,Clinton,67,Sanders,0,O'Malley,2
AA,YouGov/Economist,10/28/2013,2013-10-30 2000-01-01 22:37:44 UTC,Adults - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-18325,http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/i4pkgb3edc/econToplines.pdf,Nonpartisan,None,381,Clinton,44,Sanders,0,O'Malley,3
AA,YouGov,10/1/2013,2013-12-13 2000-01-01 20:14:16 UTC,Adults - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/yougov-18531,http://cdn.yougov.com/cumulus_uploads/document/ovdt4dpag0/tabs_OPI_2016primaries_20131002.pdf,Nonpartisan,None,341,Clinton,57,Sanders,0,O'Malley,1
AA,Quinnipiac,9/29/2013,2013-10-02 2000-01-01 17:17:47 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/quinnipiac-18116,http://www.quinnipiac.edu/institutes-and-centers/polling-institute/national/release-detail?ReleaseID=1959,Nonpartisan,None,692,Clinton,61,Sanders,0,O'Malley,0
AA,Rasmussen,9/17/2013,2013-09-19 2000-01-01 18:44:30 UTC,Likely Voters - Democrat,Automated Phone,http://elections.huffingtonpost.com/pollster/polls/rasmussen-17978,http://www.rasmussenreports.com/public_content/politics/elections/election_2016/2016_christie_r_39_biden_d_35,Nonpartisan,None,100,Clinton,77,Sanders,0,O'Malley,0
AA,CNN,9/8/2013,2013-09-16 2000-01-01 19:48:33 UTC,Adults - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/cnn-17953,http://i2.cdn.turner.com/cnn/2013/images/09/16/2016poll.pdf,Nonpartisan,None,448,Clinton,65,Sanders,0,O'Malley,2
AA,Rasmussen,8/2/2013,2013-08-06 2000-01-01 15:18:47 UTC,Likely Voters - Democrat,Automated Phone,http://elections.huffingtonpost.com/pollster/polls/rasmussen-17777,http://www.rasmussenreports.com/public_content/politics/elections/election_2016/hillary_clinton_is_leading_favorite_and_unfavorite_in_democratic_presidential_pack,Nonpartisan,None,380,Clinton,63,Sanders,0,O'Malley,1
AA,PPP (D),7/21/2013,2013-07-26 2000-01-01 20:22:53 UTC,Likely Voters - Democrat,Automated Phone,http://elections.huffingtonpost.com/pollster/polls/ppp-d-17738,http://www.publicpolicypolling.com/pdf/2011/PPP_Release_National_725.pdf,Pollster,Dem,418,Clinton,52,Sanders,0,O'Malley,1
AA,YouGov/Economist,5/27/2013,2013-05-29 2000-01-01 17:09:41 UTC,Adults - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-17467,http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/jec08kvfk5/20130525econToplines.pdf,Nonpartisan,None,403,Clinton,60,Sanders,0,O'Malley,3
AA,YouGov/Economist,5/20/2013,2013-05-22 2000-01-01 17:52:33 UTC,Adults - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-17431,http://cdn.yougov.com/cumulus_uploads/document/9iecol3fxz/20130520econToplines.pdf,Nonpartisan,None,407,Clinton,64,Sanders,0,O'Malley,0
AA,YouGov/Economist,5/13/2013,2013-05-15 2000-01-01 17:08:30 UTC,Adults - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-17400,http://cdn.yougov.com/cumulus_uploads/document/2r67v1kk13/20130513econToplines.pdf,Nonpartisan,None,398,Clinton,59,Sanders,0,O'Malley,1
AA,PPP (D),5/9/2013,2013-05-15 2000-01-01 16:18:48 UTC,Likely Voters - Democrat,Automated Phone,http://elections.huffingtonpost.com/pollster/polls/ppp-d-17399,http://www.publicpolicypolling.com/pdf/2011/PPP_Release_National_515Final.pdf,Pollster,Dem,589,Clinton,63,Sanders,0,O'Malley,2
AA,Quinnipiac,4/29/2013,2013-05-02 2000-01-01 14:28:06 UTC,Registered Voters - Democrat,Live Phone,http://elections.huffingtonpost.com/pollster/polls/quinnipiac-17336,http://www.quinnipiac.edu/institutes--centers/polling-institute/national/release-detail?ReleaseID=1891,Nonpartisan,None,650,Clinton,65,Sanders,0,O'Malley,1
AA,PPP (D),3/30/2013,2013-04-04 2000-01-01 16:22:12 UTC,Likely Voters - Democrat,Automated Phone,http://elections.huffingtonpost.com/pollster/polls/ppp-d-17222,http://www.publicpolicypolling.com/pdf/2011/PPP_Release_4313.pdf,Pollster,Dem,666,Clinton,64,Sanders,0,O'Malley,1
AA,PPP (D),2/3/2013,2013-02-07 2000-01-01 20:34:59 UTC,Likely Voters - Democrat,Automated Phone,http://elections.huffingtonpost.com/pollster/polls/ppp-d-16996,http://www.publicpolicypolling.com/pdf/2011/PPP_Release_National_207.pdf,Pollster,Dem,416,Clinton,58,Sanders,0,O'Malley,1
AA,PPP (D),2/3/2013,2014-03-24 2000-01-01 20:23:45 UTC,Likely Voters - Democrat,Automated Phone,http://elections.huffingtonpost.com/pollster/polls/ppp-d-19115,http://www.publicpolicypolling.com/pdf/2011/PPP_Release_National_207.pdf,Pollster,Dem,416,Clinton,58,Sanders,0,O'Malley,1
AA,YouGov/Economist,1/21/2013,2013-02-01 2000-01-01 18:34:41 UTC,Adults - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-16964,http://cdn.yougov.com/cumulus_uploads/document/d3ms2sphnu/20130119econTabReport.pdf,Nonpartisan,None,378,Clinton,44,Sanders,0,O'Malley,2
AA,YouGov/Economist,1/14/2013,2013-02-01 2000-01-01 17:14:07 UTC,Adults - Democrat,Internet,http://elections.huffingtonpost.com/pollster/polls/yougov-economist-16963,http://cdn.yougov.com/cumulus_uploads/document/h9rwppzi83/20130112_econTabReport.pdf,Nonpartisan,None,390,Clinton,48,Sanders,0,O'Malley,1
AA,PPP (D),1/6/2013,2013-01-08 2000-01-01 12:08:17 UTC,Likely Voters - Democrat,Automated Phone,http://elections.huffingtonpost.com/pollster/polls/ppp-d-16866,http://www.publicpolicypolling.com/pdf/2011/PPP_Release_National_011013.pdf,Pollster,Dem,400,Clinton,57,Sanders,0,O'Malley,3
AA,PPP (D),12/2/2012,2012-12-06 2000-01-01 16:31:37 UTC,Registered Voters - Democrat,Automated Phone,http://elections.huffingtonpost.com/pollster/polls/ppp-d-16784,http://www.publicpolicypolling.com/pdf/2011/PPP_Release_National_1206.pdf,Pollster,Dem,454,Clinton,61,Sanders,0,O'Malley,2